ENCFF499WWI,GRCh38,ENCSR679STZ,HEK293,cell line,Homo sapiens,ZNF792,2016/11/2,ENCODE,https://www.encodeproject.org/files/ENCFF499WWI/@@download/ENCFF499WWI.bed.gz
ENCFF815SBJ,GRCh38,ENCSR765MKZ,HepG2,cell line,Homo sapiens,DRAP1,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF815SBJ/@@download/ENCFF815SBJ.bed.gz
ENCFF124FTW,GRCh38,ENCSR808AKZ,K562,cell line,Homo sapiens,BCOR,2016/9/1,ENCODE,https://www.encodeproject.org/files/ENCFF124FTW/@@download/ENCFF124FTW.bed.gz
ENCFF918BZG,GRCh38,ENCSR314BBS,K562,cell line,Homo sapiens,PTTG1,2016/3/2,ENCODE,https://www.encodeproject.org/files/ENCFF918BZG/@@download/ENCFF918BZG.bed.gz
ENCFF084KHS,GRCh38,ENCSR400FSM,K562,cell line,Homo sapiens,POLR2H,2016/8/24,ENCODE,https://www.encodeproject.org/files/ENCFF084KHS/@@download/ENCFF084KHS.bed.gz
ENCFF920CRL,GRCh38,ENCSR801RPW,K562,cell line,Homo sapiens,GTF2A2,2016/8/24,ENCODE,https://www.encodeproject.org/files/ENCFF920CRL/@@download/ENCFF920CRL.bed.gz
ENCFF376CUV,GRCh38,ENCSR031ING,HepG2,cell line,Homo sapiens,KDM6A,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF376CUV/@@download/ENCFF376CUV.bed.gz
ENCFF241FHJ,GRCh38,ENCSR897RVP,HEK293,cell line,Homo sapiens,ZNF514,2016/12/19,ENCODE,https://www.encodeproject.org/files/ENCFF241FHJ/@@download/ENCFF241FHJ.bed.gz
ENCFF241RGR,GRCh38,ENCSR705ASR,HEK293,cell line,Homo sapiens,ZSCAN23,2016/10/7,ENCODE,https://www.encodeproject.org/files/ENCFF241RGR/@@download/ENCFF241RGR.bed.gz
ENCFF349PJY,GRCh38,ENCSR791AGT,HepG2,cell line,Homo sapiens,ZNF24,2018/1/29,ENCODE,https://www.encodeproject.org/files/ENCFF349PJY/@@download/ENCFF349PJY.bed.gz
ENCFF869HZM,GRCh38,ENCSR153AGA,lower leg skin,tissue,Homo sapiens,POLR2A,2017/3/14,ENCODE,https://www.encodeproject.org/files/ENCFF869HZM/@@download/ENCFF869HZM.bed.gz
ENCFF924FYI,GRCh38,ENCSR142YYA,K562,cell line,Homo sapiens,EWSR1,2018/1/26,ENCODE,https://www.encodeproject.org/files/ENCFF924FYI/@@download/ENCFF924FYI.bed.gz
ENCFF359PUY,GRCh38,ENCSR075FNZ,GM12878,cell line,Homo sapiens,ZNF622,2017/11/13,ENCODE,https://www.encodeproject.org/files/ENCFF359PUY/@@download/ENCFF359PUY.bed.gz
ENCFF238QAG,GRCh38,ENCSR875PEI,MCF-7,cell line,Homo sapiens,TRIM22,2017/11/14,ENCODE,https://www.encodeproject.org/files/ENCFF238QAG/@@download/ENCFF238QAG.bed.gz
ENCFF035HJW,GRCh38,ENCSR492ZIW,thyroid gland,tissue,Homo sapiens,CTCF,2016/11/7,ENCODE,https://www.encodeproject.org/files/ENCFF035HJW/@@download/ENCFF035HJW.bed.gz
ENCFF745UIC,GRCh38,ENCSR418KUS,bipolar neuron,in vitro differentiated cells,Homo sapiens,ZEB1,2018/3/16,ENCODE,https://www.encodeproject.org/files/ENCFF745UIC/@@download/ENCFF745UIC.bed.gz
ENCFF822FUJ,GRCh38,ENCSR146BGM,gastroesophageal sphincter,tissue,Homo sapiens,CTCF,2016/7/11,ENCODE,https://www.encodeproject.org/files/ENCFF822FUJ/@@download/ENCFF822FUJ.bed.gz
ENCFF266FUJ,GRCh38,ENCSR546IHU,K562,cell line,Homo sapiens,ZNF184,2017/7/28,ENCODE,https://www.encodeproject.org/files/ENCFF266FUJ/@@download/ENCFF266FUJ.bed.gz
ENCFF423DNE,GRCh38,ENCSR543KOA,HEK293,cell line,Homo sapiens,ZBTB12,2017/11/28,ENCODE,https://www.encodeproject.org/files/ENCFF423DNE/@@download/ENCFF423DNE.bed.gz
ENCFF178WRF,GRCh38,ENCSR553UWG,A549,cell line,Homo sapiens,CTCF,2016/12/20,GGR,https://www.encodeproject.org/files/ENCFF178WRF/@@download/ENCFF178WRF.bed.gz
ENCFF968MBN,GRCh38,ENCSR387QUV,GM12878,cell line,Homo sapiens,RELB,2017/2/21,ENCODE,https://www.encodeproject.org/files/ENCFF968MBN/@@download/ENCFF968MBN.bed.gz
ENCFF825ROC,GRCh38,ENCSR487CPI,HepG2,cell line,Homo sapiens,ZFP64,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF825ROC/@@download/ENCFF825ROC.bed.gz
ENCFF292GYB,GRCh38,ENCSR102CSD,transverse colon,tissue,Homo sapiens,CTCF,2016/10/25,ENCODE,https://www.encodeproject.org/files/ENCFF292GYB/@@download/ENCFF292GYB.bed.gz
ENCFF349BKX,GRCh38,ENCSR690HWX,A549,cell line,Homo sapiens,HES2,2016/10/27,GGR,https://www.encodeproject.org/files/ENCFF349BKX/@@download/ENCFF349BKX.bed.gz
ENCFF925KAK,GRCh38,ENCSR468IJT,HEK293,cell line,Homo sapiens,SP7,2016/10/7,ENCODE,https://www.encodeproject.org/files/ENCFF925KAK/@@download/ENCFF925KAK.bed.gz
ENCFF299VRF,GRCh38,ENCSR631WAA,HEK293,cell line,Homo sapiens,ZBTB17,2016/10/25,ENCODE,https://www.encodeproject.org/files/ENCFF299VRF/@@download/ENCFF299VRF.bed.gz
ENCFF529NGU,GRCh38,ENCSR174GOO,HepG2,cell line,Homo sapiens,HMGXB4,2018/10/30,ENCODE,https://www.encodeproject.org/files/ENCFF529NGU/@@download/ENCFF529NGU.bed.gz
ENCFF239WEU,GRCh38,ENCSR552PSV,K562,cell line,Homo sapiens,MCM2,2018/1/26,ENCODE,https://www.encodeproject.org/files/ENCFF239WEU/@@download/ENCFF239WEU.bed.gz
ENCFF288NCG,GRCh38,ENCSR808FFI,HepG2,cell line,Homo sapiens,ZKSCAN8,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF288NCG/@@download/ENCFF288NCG.bed.gz
ENCFF921NTC,GRCh38,ENCSR408XTO,body of pancreas,tissue,Homo sapiens,CTCF,2016/11/7,ENCODE,https://www.encodeproject.org/files/ENCFF921NTC/@@download/ENCFF921NTC.bed.gz
ENCFF896QHA,GRCh38,ENCSR038XIA,MCF-7,cell line,Homo sapiens,ZNF444,2018/1/26,ENCODE,https://www.encodeproject.org/files/ENCFF896QHA/@@download/ENCFF896QHA.bed.gz
ENCFF652FKO,GRCh38,ENCSR269TNX,HepG2,cell line,Homo sapiens,GABPA,2016/10/31,ENCODE,https://www.encodeproject.org/files/ENCFF652FKO/@@download/ENCFF652FKO.bed.gz
ENCFF136CZO,GRCh38,ENCSR781DPA,HEK293,cell line,Homo sapiens,ZNF830,2018/12/4,ENCODE,https://www.encodeproject.org/files/ENCFF136CZO/@@download/ENCFF136CZO.bed.gz
ENCFF591FSX,GRCh38,ENCSR019KPC,HepG2,cell line,Homo sapiens,PLRG1,2016/10/31,ENCODE,https://www.encodeproject.org/files/ENCFF591FSX/@@download/ENCFF591FSX.bed.gz
ENCFF527MLG,GRCh38,ENCSR907MZR,K562,cell line,Homo sapiens,TRIM24,2016/7/28,ENCODE,https://www.encodeproject.org/files/ENCFF527MLG/@@download/ENCFF527MLG.bed.gz
ENCFF626TYH,GRCh38,ENCSR145XQO,GM12878,cell line,Homo sapiens,HDGF,2016/8/24,ENCODE,https://www.encodeproject.org/files/ENCFF626TYH/@@download/ENCFF626TYH.bed.gz
ENCFF240DDJ,GRCh38,ENCSR362VCG,bipolar neuron,in vitro differentiated cells,Homo sapiens,POU5F1,2016/9/23,ENCODE,https://www.encodeproject.org/files/ENCFF240DDJ/@@download/ENCFF240DDJ.bed.gz
ENCFF137OGC,GRCh38,ENCSR997NGQ,K562,cell line,Homo sapiens,XRCC3,2017/9/26,ENCODE,https://www.encodeproject.org/files/ENCFF137OGC/@@download/ENCFF137OGC.bed.gz
ENCFF877ZKU,GRCh38,ENCSR567JEU,K562,cell line,Homo sapiens,YBX3,2016/9/1,ENCODE,https://www.encodeproject.org/files/ENCFF877ZKU/@@download/ENCFF877ZKU.bed.gz
ENCFF819VMH,GRCh38,ENCSR874AFU,GM12878,cell line,Homo sapiens,IKZF1,2016/9/20,ENCODE,https://www.encodeproject.org/files/ENCFF819VMH/@@download/ENCFF819VMH.bed.gz
ENCFF407STM,GRCh38,ENCSR635EXI,K562,cell line,Homo sapiens,ZSCAN29,2017/11/20,ENCODE,https://www.encodeproject.org/files/ENCFF407STM/@@download/ENCFF407STM.bed.gz
ENCFF664TYB,GRCh38,ENCSR072PWP,GM12878,cell line,Homo sapiens,ZNF24,2017/6/26,ENCODE,https://www.encodeproject.org/files/ENCFF664TYB/@@download/ENCFF664TYB.bed.gz
ENCFF610WXV,GRCh38,ENCSR785YRL,neutrophil,primary cell,Homo sapiens,CTCF,2016/12/1,ENCODE,https://www.encodeproject.org/files/ENCFF610WXV/@@download/ENCFF610WXV.bed.gz
ENCFF080GLG,GRCh38,ENCSR218QFN,PC-3,cell line,Homo sapiens,EZH2,2017/12/14,ENCODE,https://www.encodeproject.org/files/ENCFF080GLG/@@download/ENCFF080GLG.bed.gz
ENCFF458VJS,GRCh38,ENCSR506HXN,HepG2,cell line,Homo sapiens,TRIM22,2017/1/27,ENCODE,https://www.encodeproject.org/files/ENCFF458VJS/@@download/ENCFF458VJS.bed.gz
ENCFF330SXS,GRCh38,ENCSR586DEH,HepG2,cell line,Homo sapiens,ZFP1,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF330SXS/@@download/ENCFF330SXS.bed.gz
ENCFF113LBV,GRCh38,ENCSR086FZL,K562,cell line,Homo sapiens,KAT8,2016/9/1,ENCODE,https://www.encodeproject.org/files/ENCFF113LBV/@@download/ENCFF113LBV.bed.gz
ENCFF762NCU,GRCh38,ENCSR596FEL,HepG2,cell line,Homo sapiens,RBPJ,2018/2/10,ENCODE,https://www.encodeproject.org/files/ENCFF762NCU/@@download/ENCFF762NCU.bed.gz
ENCFF351OYP,GRCh38,ENCSR443MVV,HEK293,cell line,Homo sapiens,PRDM4,2017/2/10,ENCODE,https://www.encodeproject.org/files/ENCFF351OYP/@@download/ENCFF351OYP.bed.gz
ENCFF133NBX,GRCh38,ENCSR927UJQ,HEK293,cell line,Homo sapiens,ZBTB1,2016/10/7,ENCODE,https://www.encodeproject.org/files/ENCFF133NBX/@@download/ENCFF133NBX.bed.gz
ENCFF515GUE,GRCh38,ENCSR065XVO,K562,cell line,Homo sapiens,CHAMP1,2016/9/20,ENCODE,https://www.encodeproject.org/files/ENCFF515GUE/@@download/ENCFF515GUE.bed.gz
ENCFF637PFI,GRCh38,ENCSR162IEM,K562,cell line,Homo sapiens,MYBL2,2017/8/25,ENCODE,https://www.encodeproject.org/files/ENCFF637PFI/@@download/ENCFF637PFI.bed.gz
ENCFF960SMD,GRCh38,ENCSR494UQJ,K562,cell line,Homo sapiens,NR3C1,2018/1/26,ENCODE,https://www.encodeproject.org/files/ENCFF960SMD/@@download/ENCFF960SMD.bed.gz
ENCFF985QNV,GRCh38,ENCSR582MTM,lower leg skin,tissue,Homo sapiens,CTCF,2016/11/7,ENCODE,https://www.encodeproject.org/files/ENCFF985QNV/@@download/ENCFF985QNV.bed.gz
ENCFF672NBD,GRCh38,ENCSR851XLW,K562,cell line,Homo sapiens,ZNF830,2018/1/26,ENCODE,https://www.encodeproject.org/files/ENCFF672NBD/@@download/ENCFF672NBD.bed.gz
ENCFF678TXX,GRCh38,ENCSR740NPG,K562,cell line,Homo sapiens,BACH1,2016/6/13,ENCODE,https://www.encodeproject.org/files/ENCFF678TXX/@@download/ENCFF678TXX.bed.gz
ENCFF424QVD,GRCh38,ENCSR605MGM,HEK293,cell line,Homo sapiens,SCRT1,2016/10/25,ENCODE,https://www.encodeproject.org/files/ENCFF424QVD/@@download/ENCFF424QVD.bed.gz
ENCFF091PAA,GRCh38,ENCSR419TWL,A549,cell line,Homo sapiens,HES2,2016/10/27,GGR,https://www.encodeproject.org/files/ENCFF091PAA/@@download/ENCFF091PAA.bed.gz
ENCFF771ZYH,GRCh38,ENCSR829HTO,prostate gland,tissue,Homo sapiens,CTCF,2016/11/29,ENCODE,https://www.encodeproject.org/files/ENCFF771ZYH/@@download/ENCFF771ZYH.bed.gz
ENCFF061ZIT,GRCh38,ENCSR569ARC,HepG2,cell line,Homo sapiens,NFYC,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF061ZIT/@@download/ENCFF061ZIT.bed.gz
ENCFF652GOE,GRCh38,ENCSR552XSN,GM12878,cell line,Homo sapiens,MLLT1,2016/8/24,ENCODE,https://www.encodeproject.org/files/ENCFF652GOE/@@download/ENCFF652GOE.bed.gz
ENCFF058VGZ,GRCh38,ENCSR621ATC,K562,cell line,Homo sapiens,ZNF184,2018/1/26,ENCODE,https://www.encodeproject.org/files/ENCFF058VGZ/@@download/ENCFF058VGZ.bed.gz
ENCFF317GWN,GRCh38,ENCSR823ADL,HepG2,cell line,Homo sapiens,RFXANK,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF317GWN/@@download/ENCFF317GWN.bed.gz
ENCFF038WQY,GRCh38,ENCSR350XWY,K562,cell line,Homo sapiens,C11orf30,2016/9/20,ENCODE,https://www.encodeproject.org/files/ENCFF038WQY/@@download/ENCFF038WQY.bed.gz
ENCFF047BEO,GRCh38,ENCSR482PMN,spleen,tissue,Homo sapiens,CTCF,2016/7/11,ENCODE,https://www.encodeproject.org/files/ENCFF047BEO/@@download/ENCFF047BEO.bed.gz
ENCFF583PWM,GRCh38,ENCSR768LIO,HEK293,cell line,Homo sapiens,OVOL3,2016/10/7,ENCODE,https://www.encodeproject.org/files/ENCFF583PWM/@@download/ENCFF583PWM.bed.gz
ENCFF768POQ,GRCh38,ENCSR290ZOS,liver,tissue,Homo sapiens,EGR1,2018/2/8,ENCODE,https://www.encodeproject.org/files/ENCFF768POQ/@@download/ENCFF768POQ.bed.gz
ENCFF372DFI,GRCh38,ENCSR909GJR,HepG2,cell line,Homo sapiens,MXD3,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF372DFI/@@download/ENCFF372DFI.bed.gz
ENCFF727YQE,GRCh38,ENCSR210ZYL,HepG2,cell line,Homo sapiens,NBN,2017/5/18,ENCODE,https://www.encodeproject.org/files/ENCFF727YQE/@@download/ENCFF727YQE.bed.gz
ENCFF379CCD,GRCh38,ENCSR714LYA,HEK293,cell line,Homo sapiens,PRDM2,2016/10/25,ENCODE,https://www.encodeproject.org/files/ENCFF379CCD/@@download/ENCFF379CCD.bed.gz
ENCFF192MEM,GRCh38,ENCSR011PEI,K562,cell line,Homo sapiens,ZNF175,2016/6/13,ENCODE,https://www.encodeproject.org/files/ENCFF192MEM/@@download/ENCFF192MEM.bed.gz
ENCFF910JTR,GRCh38,ENCSR920ASP,K562,cell line,Homo sapiens,ZFX,2016/6/13,ENCODE,https://www.encodeproject.org/files/ENCFF910JTR/@@download/ENCFF910JTR.bed.gz
ENCFF165EYN,GRCh38,ENCSR616WEG,HepG2,cell line,Homo sapiens,HBP1,2016/6/14,ENCODE,https://www.encodeproject.org/files/ENCFF165EYN/@@download/ENCFF165EYN.bed.gz
ENCFF471SZS,GRCh38,ENCSR561ZRE,A549,cell line,Homo sapiens,EP300,2016/10/27,GGR,https://www.encodeproject.org/files/ENCFF471SZS/@@download/ENCFF471SZS.bed.gz
ENCFF596RIT,GRCh38,ENCSR590KEQ,GM12878,cell line,Homo sapiens,ARNT,2017/11/14,ENCODE,https://www.encodeproject.org/files/ENCFF596RIT/@@download/ENCFF596RIT.bed.gz
ENCFF199GFU,GRCh38,ENCSR178DEG,K562,cell line,Homo sapiens,NR2C1,2017/1/31,ENCODE,https://www.encodeproject.org/files/ENCFF199GFU/@@download/ENCFF199GFU.bed.gz
ENCFF451AEQ,GRCh38,ENCSR200JYP,K562,cell line,Homo sapiens,ZNF316,2017/2/3,ENCODE,https://www.encodeproject.org/files/ENCFF451AEQ/@@download/ENCFF451AEQ.bed.gz
ENCFF710UAZ,GRCh38,ENCSR036QIR,K562,cell line,Homo sapiens,E2F3,2020/8/3,ENCODE,https://www.encodeproject.org/files/ENCFF710UAZ/@@download/ENCFF710UAZ.bed.gz
ENCFF535YSH,GRCh38,ENCSR581CVA,K562,cell line,Homo sapiens,HNRNPH1,2017/12/1,ENCODE,https://www.encodeproject.org/files/ENCFF535YSH/@@download/ENCFF535YSH.bed.gz
ENCFF576TSY,GRCh38,ENCSR861XGM,suprapubic skin,tissue,Homo sapiens,POLR2AphosphoS5,2017/10/31,ENCODE,https://www.encodeproject.org/files/ENCFF576TSY/@@download/ENCFF576TSY.bed.gz
ENCFF163LGN,GRCh38,ENCSR232LLP,HepG2,cell line,Homo sapiens,FOXP4,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF163LGN/@@download/ENCFF163LGN.bed.gz
ENCFF293HRO,GRCh38,ENCSR258SXK,HepG2,cell line,Homo sapiens,SFPQ,2017/2/27,ENCODE,https://www.encodeproject.org/files/ENCFF293HRO/@@download/ENCFF293HRO.bed.gz
ENCFF349MFA,GRCh38,ENCSR183AXJ,HepG2,cell line,Homo sapiens,HNRNPUL1,2017/2/27,ENCODE,https://www.encodeproject.org/files/ENCFF349MFA/@@download/ENCFF349MFA.bed.gz
ENCFF016TWL,GRCh38,ENCSR326AQV,A549,cell line,Homo sapiens,FOXS1,2020/7/1,ENCODE,https://www.encodeproject.org/files/ENCFF016TWL/@@download/ENCFF016TWL.bed.gz
ENCFF645QAX,GRCh38,ENCSR036EGV,foreskin keratinocyte,primary cell,Homo sapiens,CTCF,2017/10/10,GGR,https://www.encodeproject.org/files/ENCFF645QAX/@@download/ENCFF645QAX.bed.gz
ENCFF387GJA,GRCh38,ENCSR494TNM,testis,tissue,Homo sapiens,CTCF,2016/12/13,ENCODE,https://www.encodeproject.org/files/ENCFF387GJA/@@download/ENCFF387GJA.bed.gz
ENCFF275VCD,GRCh38,ENCSR260WCE,A549,cell line,Homo sapiens,EP300,2016/10/27,GGR,https://www.encodeproject.org/files/ENCFF275VCD/@@download/ENCFF275VCD.bed.gz
ENCFF340TNC,GRCh38,ENCSR644WQN,HepG2,cell line,Homo sapiens,ZNF556,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF340TNC/@@download/ENCFF340TNC.bed.gz
ENCFF987DPX,GRCh38,ENCSR848AOP,K562,cell line,Homo sapiens,RBM22,2018/1/18,ENCODE,https://www.encodeproject.org/files/ENCFF987DPX/@@download/ENCFF987DPX.bed.gz
ENCFF998FLA,GRCh38,ENCSR196NVU,HepG2,cell line,Homo sapiens,ATRX,2020/7/9,ENCODE,https://www.encodeproject.org/files/ENCFF998FLA/@@download/ENCFF998FLA.bed.gz
ENCFF233OIC,GRCh38,ENCSR264SRY,HepG2,cell line,Homo sapiens,ZNF512,2020/8/17,ENCODE,https://www.encodeproject.org/files/ENCFF233OIC/@@download/ENCFF233OIC.bed.gz
ENCFF285KBA,GRCh38,ENCSR042TWZ,MCF-7,cell line,Homo sapiens,SNIP1,2017/6/23,ENCODE,https://www.encodeproject.org/files/ENCFF285KBA/@@download/ENCFF285KBA.bed.gz
ENCFF669TCB,GRCh38,ENCSR553QMC,HepG2,cell line,Homo sapiens,ZNF7,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF669TCB/@@download/ENCFF669TCB.bed.gz
ENCFF775WSL,GRCh38,ENCSR177XCS,K562,cell line,Homo sapiens,BRD9,2018/1/26,ENCODE,https://www.encodeproject.org/files/ENCFF775WSL/@@download/ENCFF775WSL.bed.gz
ENCFF057RJK,GRCh38,ENCSR250WFW,K562,cell line,Homo sapiens,RREB1,2020/8/3,ENCODE,https://www.encodeproject.org/files/ENCFF057RJK/@@download/ENCFF057RJK.bed.gz
ENCFF141UZG,GRCh38,ENCSR584DEL,HepG2,cell line,Homo sapiens,ZNF543,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF141UZG/@@download/ENCFF141UZG.bed.gz
ENCFF874HXM,GRCh38,ENCSR248WAU,HepG2,cell line,Homo sapiens,ZNF772,2020/7/1,ENCODE,https://www.encodeproject.org/files/ENCFF874HXM/@@download/ENCFF874HXM.bed.gz
ENCFF164JZB,GRCh38,ENCSR633OVO,HepG2,cell line,Homo sapiens,RFX3,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF164JZB/@@download/ENCFF164JZB.bed.gz
ENCFF666QVW,GRCh38,ENCSR801SWX,MCF-7,cell line,Homo sapiens,TARDBP,2017/2/1,ENCODE,https://www.encodeproject.org/files/ENCFF666QVW/@@download/ENCFF666QVW.bed.gz
ENCFF655OAS,GRCh38,ENCSR665KYH,HEK293,cell line,Homo sapiens,ZNF521,2017/4/6,ENCODE,https://www.encodeproject.org/files/ENCFF655OAS/@@download/ENCFF655OAS.bed.gz
ENCFF049ISU,GRCh38,ENCSR734CRN,HepG2,cell line,Homo sapiens,ZC3H8,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF049ISU/@@download/ENCFF049ISU.bed.gz
ENCFF858YWR,GRCh38,ENCSR503GVO,HCT116,cell line,Homo sapiens,ZFX,2017/9/7,ENCODE,https://www.encodeproject.org/files/ENCFF858YWR/@@download/ENCFF858YWR.bed.gz
ENCFF768VRG,GRCh38,ENCSR968GIB,K562,cell line,Homo sapiens,RFX1,2016/9/20,ENCODE,https://www.encodeproject.org/files/ENCFF768VRG/@@download/ENCFF768VRG.bed.gz
ENCFF215UIS,GRCh38,ENCSR902AMJ,HepG2,cell line,Homo sapiens,ZNF660,2020/10/22,ENCODE,https://www.encodeproject.org/files/ENCFF215UIS/@@download/ENCFF215UIS.bed.gz
ENCFF282KHW,GRCh38,ENCSR628APV,K562,cell line,Homo sapiens,MCM5,2018/1/26,ENCODE,https://www.encodeproject.org/files/ENCFF282KHW/@@download/ENCFF282KHW.bed.gz
ENCFF437YMN,GRCh38,ENCSR676ZEF,HEK293,cell line,Homo sapiens,ZNF398,2017/4/6,ENCODE,https://www.encodeproject.org/files/ENCFF437YMN/@@download/ENCFF437YMN.bed.gz
ENCFF067FJF,GRCh38,ENCSR871TKJ,K562,cell line,Homo sapiens,THRAP3,2016/11/17,ENCODE,https://www.encodeproject.org/files/ENCFF067FJF/@@download/ENCFF067FJF.bed.gz
ENCFF831MUI,GRCh38,ENCSR966PJY,HepG2,cell line,Homo sapiens,MIXL1,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF831MUI/@@download/ENCFF831MUI.bed.gz
ENCFF647VJL,GRCh38,ENCSR359TWG,HepG2,cell line,Homo sapiens,HOXD1,2020/7/14,ENCODE,https://www.encodeproject.org/files/ENCFF647VJL/@@download/ENCFF647VJL.bed.gz
ENCFF955LND,GRCh38,ENCSR076SHT,HepG2,cell line,Homo sapiens,GPN1,2020/8/28,ENCODE,https://www.encodeproject.org/files/ENCFF955LND/@@download/ENCFF955LND.bed.gz
ENCFF601MBD,GRCh38,ENCSR092OVN,HepG2,cell line,Homo sapiens,FOXA3,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF601MBD/@@download/ENCFF601MBD.bed.gz
ENCFF722RWS,GRCh38,ENCSR895HSJ,K562,cell line,Homo sapiens,SMARCA5,2016/9/27,ENCODE,https://www.encodeproject.org/files/ENCFF722RWS/@@download/ENCFF722RWS.bed.gz
ENCFF102ZUM,GRCh38,ENCSR430JGJ,HepG2,cell line,Homo sapiens,THRB,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF102ZUM/@@download/ENCFF102ZUM.bed.gz
ENCFF378GRS,GRCh38,ENCSR745VSQ,HepG2,cell line,Homo sapiens,GMEB2,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF378GRS/@@download/ENCFF378GRS.bed.gz
ENCFF119UOZ,GRCh38,ENCSR837GLU,HepG2,cell line,Homo sapiens,ZNF232,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF119UOZ/@@download/ENCFF119UOZ.bed.gz
ENCFF663KMO,GRCh38,ENCSR731LZB,HepG2,cell line,Homo sapiens,ZNF788,2020/7/1,ENCODE,https://www.encodeproject.org/files/ENCFF663KMO/@@download/ENCFF663KMO.bed.gz
ENCFF189EYT,GRCh38,ENCSR341VYI,hepatocyte,in vitro differentiated cells,Homo sapiens,EZH2phosphoT487,2018/2/24,ENCODE,https://www.encodeproject.org/files/ENCFF189EYT/@@download/ENCFF189EYT.bed.gz
ENCFF267OGF,GRCh38,ENCSR587OQL,K562,cell line,Homo sapiens,SMARCA4,2016/6/14,ENCODE,https://www.encodeproject.org/files/ENCFF267OGF/@@download/ENCFF267OGF.bed.gz
ENCFF342NSW,GRCh38,ENCSR573OJP,MCF-7,cell line,Homo sapiens,NCOA3,2017/9/28,ENCODE,https://www.encodeproject.org/files/ENCFF342NSW/@@download/ENCFF342NSW.bed.gz
ENCFF785QJM,GRCh38,ENCSR924GXX,K562,cell line,Homo sapiens,PHB2,2017/1/27,ENCODE,https://www.encodeproject.org/files/ENCFF785QJM/@@download/ENCFF785QJM.bed.gz
ENCFF012VQA,GRCh38,ENCSR025ZZA,suprapubic skin,tissue,Homo sapiens,POLR2A,2017/4/4,ENCODE,https://www.encodeproject.org/files/ENCFF012VQA/@@download/ENCFF012VQA.bed.gz
ENCFF932ZCO,GRCh38,ENCSR370NFS,K562,cell line,Homo sapiens,ZNF280A,2018/1/26,ENCODE,https://www.encodeproject.org/files/ENCFF932ZCO/@@download/ENCFF932ZCO.bed.gz
ENCFF262CSX,GRCh38,ENCSR513NBU,HepG2,cell line,Homo sapiens,ZNF713,2020/8/17,ENCODE,https://www.encodeproject.org/files/ENCFF262CSX/@@download/ENCFF262CSX.bed.gz
ENCFF523MWC,GRCh38,ENCSR003SZZ,esophagus squamous epithelium,tissue,Homo sapiens,CTCF,2016/12/13,ENCODE,https://www.encodeproject.org/files/ENCFF523MWC/@@download/ENCFF523MWC.bed.gz
ENCFF900JDD,GRCh38,ENCSR517FVL,body of pancreas,tissue,Homo sapiens,POLR2A,2016/11/7,ENCODE,https://www.encodeproject.org/files/ENCFF900JDD/@@download/ENCFF900JDD.bed.gz
ENCFF180WMP,GRCh38,ENCSR775YXE,HepG2,cell line,Homo sapiens,ZBTB37,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF180WMP/@@download/ENCFF180WMP.bed.gz
ENCFF170YAZ,GRCh38,ENCSR567XAM,HEK293,cell line,Homo sapiens,ZNF473,2017/4/6,ENCODE,https://www.encodeproject.org/files/ENCFF170YAZ/@@download/ENCFF170YAZ.bed.gz
ENCFF018HWM,GRCh38,ENCSR454SCH,K562,cell line,Homo sapiens,ZNF7,2020/7/8,ENCODE,https://www.encodeproject.org/files/ENCFF018HWM/@@download/ENCFF018HWM.bed.gz
ENCFF067DBK,GRCh38,ENCSR858FAN,HEK293,cell line,Homo sapiens,ZNF621,2017/4/6,ENCODE,https://www.encodeproject.org/files/ENCFF067DBK/@@download/ENCFF067DBK.bed.gz
ENCFF507RLU,GRCh38,ENCSR171TDM,A549,cell line,Homo sapiens,EHF,2020/7/1,ENCODE,https://www.encodeproject.org/files/ENCFF507RLU/@@download/ENCFF507RLU.bed.gz
ENCFF589GHP,GRCh38,ENCSR115PIK,HepG2,cell line,Homo sapiens,MIER2,2016/11/8,ENCODE,https://www.encodeproject.org/files/ENCFF589GHP/@@download/ENCFF589GHP.bed.gz
ENCFF371LUB,GRCh38,ENCSR210HBN,HepG2,cell line,Homo sapiens,IKZF5,2018/2/12,ENCODE,https://www.encodeproject.org/files/ENCFF371LUB/@@download/ENCFF371LUB.bed.gz
